,Open_adj,High_adj,Low_adj,Close_adj,Volume,Open_interest,Contract
11/8/2020,57423.01733,57558.18332,56668.34057,56702.13206,126403,114343,2009
12/8/2020,56702.13206,57096.3662,55755.97015,56172.73194,172915,110288,2009
13/8/2020,56668.34057,57355.43434,56341.68943,56780.97889,120343,106166,2009
14/8/2020,56555.70224,56566.96608,55710.91482,56431.80009,142788,106431,2009
17/8/2020,56780.97889,57163.94919,56364.21709,57141.42153,94851,103680,2009
18/8/2020,57186.47686,57862.3068,57152.68536,57254.05985,101530,99376,2009
19/8/2020,57896.09829,59157.64752,57727.14081,58740.88572,159341,95168,2009
20/8/2020,59022.48153,59315.34117,58267.80476,58549.40057,91285,88264,2009
21/8/2020,58549.40057,58808.46871,58031.26428,58256.54093,64026,84157,2009
24/8/2020,57670.82165,58031.26428,57423.01733,57986.20895,61015,78302,2009
25/8/2020,57907.36213,58008.73662,57468.07266,57546.91949,48822,73041,2009
26/8/2020,57670.72472,57952.10023,57423.11427,57895.82512,87542,110009,2010
27/8/2020,58132.18055,58222.22072,57828.295,57952.10023,73013,110986,2010
28/8/2020,58075.90545,58559.87133,57591.93957,58514.85125,140507,114822,2010
31/8/2020,58526.10627,58784.97174,58312.26088,58503.59623,96530,117479,2010
1/9/2020,58559.87133,59707.88341,58537.36129,59640.35329,127094,129744,2010
2/9/2020,59313.9577,59449.01794,58188.45566,58604.89141,159982,119423,2010
3/9/2020,58481.08619,58717.44162,58120.92553,58255.98578,110112,117414,2010
4/9/2020,58098.41549,58301.00586,57231.77892,58132.18055,153286,114769,2010
7/9/2020,58391.04602,59471.52798,58222.22072,58796.22676,168908,113928,2010
8/9/2020,59122.62235,59313.9577,58886.26692,59190.15247,92327,114648,2010
9/9/2020,58593.63639,58863.75688,57985.86529,58334.77092,150155,110683,2010
10/9/2020,58638.65647,58886.26692,58109.67051,58188.45566,93311,110935,2010
11/9/2020,58413.55606,58739.95166,57625.70463,58165.94561,141949,109388,2010
14/9/2020,58402.30104,59122.62235,58188.45566,58661.16651,134813,110284,2010
15/9/2020,58706.1866,58886.26692,58469.83117,58706.1866,82244,109979,2010
16/9/2020,58751.20668,58796.22676,58042.14039,58199.71068,112254,103611,2010
17/9/2020,58154.69059,58346.02594,57738.25484,57772.0199,102712,100420,2010
18/9/2020,57963.35525,58920.03198,57772.0199,58886.26692,121266,92983,2010
21/9/2020,58537.36129,59403.99786,58379.791,58706.1866,100777,86276,2010
22/9/2020,58762.4617,58784.97174,57513.15443,58278.49582,145162,75748,2010
23/9/2020,58694.93157,58762.4617,57378.09418,57884.5701,109967,67151,2010
24/9/2020,57389.63791,57805.83089,56725.97882,56962.19646,237913,112206,2011
25/9/2020,56658.48807,57558.36479,56219.79817,57412.13482,211416,112046,2011
28/9/2020,57142.17181,57760.83705,56770.97266,57614.60709,157535,108147,2011
29/9/2020,57569.61325,57873.32164,57187.16564,57299.65023,131521,106448,2011
30/9/2020,56995.94184,57704.59476,56917.20263,57288.40178,143178,103500,2011
9/10/2020,57895.81856,58132.0362,57659.60092,57862.07319,63402,103548,2011
12/10/2020,58075.79391,58087.04237,57164.66873,57952.06086,138772,108202,2011
13/10/2020,58132.0362,58345.75692,57749.5886,57772.08551,92311,107861,2011
